student_id,quiz_id,scheduled_time,attempt_time,score
S001,QZ401,2025-12-10 10:00,2025-12-10 09:15,90
S002,QZ401,2025-12-10 10:00,2025-12-10 09:25,88
S003,QZ401,2025-12-10 10:00,2025-12-10 09:35,85
S004,QZ401,2025-12-10 10:00,2025-12-10 09:45,82
S005,QZ401,2025-12-10 10:00,2025-12-10 09:50,80
S006,QZ401,2025-12-10 10:00,2025-12-10 09:55,78
S007,QZ401,2025-12-10 10:00,2025-12-10 09:58,76
S008,QZ401,2025-12-10 10:00,2025-12-10 10:00,74
S009,QZ401,2025-12-10 10:00,2025-12-10 10:01,72
S010,QZ401,2025-12-10 10:00,2025-12-10 10:03,70
S011,QZ401,2025-12-10 10:00,2025-12-10 10:05,68
S012,QZ401,2025-12-10 10:00,2025-12-10 10:08,65
S013,QZ401,2025-12-10 10:00,2025-12-10 10:12,58
S014,QZ401,2025-12-10 10:00,2025-12-10 10:18,44
S015,QZ401,2025-12-10 10:00,2025-12-10 10:25,36
S016,QZ401,2025-12-10 10:00,2025-12-10 09:18,89
S017,QZ401,2025-12-10 10:00,2025-12-10 09:28,87
S018,QZ401,2025-12-10 10:00,2025-12-10 09:38,84
S019,QZ401,2025-12-10 10:00,2025-12-10 09:48,81
S020,QZ401,2025-12-10 10:00,2025-12-10 09:52,79
S021,QZ401,2025-12-10 10:00,2025-12-10 09:57,77
S022,QZ401,2025-12-10 10:00,2025-12-10 10:00,75
S023,QZ401,2025-12-10 10:00,2025-12-10 10:02,73
S024,QZ401,2025-12-10 10:00,2025-12-10 10:04,71
S025,QZ401,2025-12-10 10:00,2025-12-10 10:06,69
S026,QZ401,2025-12-10 10:00,2025-12-10 10:09,66
S027,QZ401,2025-12-10 10:00,2025-12-10 10:11,63
S028,QZ401,2025-12-10 10:00,2025-12-10 10:14,59
S029,QZ401,2025-12-10 10:00,2025-12-10 10:19,46
S030,QZ401,2025-12-10 10:00,2025-12-10 10:23,40
